"filename", "language", "Markdown", "Properties", "XML", "JavaScript JSX", "JavaScript", "PostCSS", "Batch", "Java Properties", "HTML", "JSON", "Java", "YAML", "comment", "blank", "total"
"/home/queppat/Projects/Java_projects/Intern/TaskManager/.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/queppat/Projects/Java_projects/Intern/TaskManager/README.md", "Markdown", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 40
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/.env.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/.mvn/wrapper/maven-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/mvnw.cmd", "Batch", 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 26, 25, 190
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/pom.xml", "XML", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 140
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/TaskManagerApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 5, 14
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/config/SecurityConfiguration.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 1, 18, 123
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/controller/AuthController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 14, 36
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/exception/EmptyRequestException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 9
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/model/domain/Task.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 5, 27
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/model/domain/User.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 8, 30
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/model/dto/entity/TaskDTO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 5, 17
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/model/dto/entity/UserDTO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 5, 17
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/model/dto/request/RegisterRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 4, 16
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/repository/UserRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 14
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/service/UserService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 9
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/utils/CookieUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 11, 50
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/utils/JwtAuthenticationFilter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 15, 70
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/java/com/taskmanager/utils/JwtTokenProvider.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 28, 140
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/main/resources/application.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 38
"/home/queppat/Projects/Java_projects/Intern/TaskManager/backend/task-manager/src/test/java/com/taskmanager/TaskManagerApplicationTests.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 5, 14
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/README.md", "Markdown", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/eslint.config.js", "JavaScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2872, 0, 0, 0, 1, 2873
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 28
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/public/vite.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/src/App.css", "PostCSS", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 6, 43
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/src/App.jsx", "JavaScript JSX", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/src/assets/react.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/src/components/auth/LoginForm/LoginForm.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/src/components/auth/LoginForm/LoginForm.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/src/components/auth/RegisterForm/RegisterForm.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/src/components/auth/RegisterForm/RegisterForm.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/src/index.css", "PostCSS", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 8, 69
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/src/main.jsx", "JavaScript JSX", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/queppat/Projects/Java_projects/Intern/TaskManager/frontend/vite.config.js", "JavaScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 37, 0, 127, 41, 33, 98, 139, 3, 13, 2899, 447, 38, 36, 224, 4135